20,915,5,15,1,Graphic Design
75,3525,109,33,20,Graphic Design
95,2035,19,23,1.5,Graphic Design
195,2267,28,81,5,Graphic Design
175,1197,55,98,16.5,Graphic Design
100,1043,27,30,2,Graphic Design
35,1356,4,11,1,Graphic Design
125,1657,46,41,4,Graphic Design
90,655,18,150,3.5,Graphic Design
195,1282,17,19,2.5,Graphic Design
20,35,13,11,1,Graphic Design
135,220,13,33,2.5,Graphic Design
20,481,15,66,5.5,Graphic Design
100,1013,0,25,2.5,Graphic Design
20,593,3,13,0.7,Graphic Design
20,679,5,9,1,Graphic Design
20,2346,18,55,3.5,Graphic Design
30,140,6,21,2.5,Graphic Design
60,528,9,20,1.5,Graphic Design
20,297,27,19,1.5,Graphic Design
20,228,0,7,1,Graphic Design
20,1207,5,19,2,Graphic Design
40,5,0,63,7,Graphic Design
50,4,0,20,4.5,Graphic Design
20,36,0,5,0.566666667,Graphic Design
25,3,0,14,2,Graphic Design
200,3,2,12,0.6,Graphic Design
25,1,0,8,0.683333333,Graphic Design
35,2,0,29,2.5,Graphic Design
20,13,0,14,1.5,Graphic Design
30,1,0,5,1,Graphic Design
20,1,0,10,0.65,Graphic Design
50,5,0,35,5,Graphic Design
20,3,0,46,4,Graphic Design
20,970,9,34,2,Graphic Design
50,342,20,81,5,Graphic Design
30,106,2,19,3,Graphic Design
50,229,23,26,7.5,Graphic Design
20,437,7,76,5,Graphic Design
20,500,16,31,2,Graphic Design
20,725,1,12,0.633333333,Graphic Design
50,142,23,88,10.5,Graphic Design
100,317,15,76,6,Graphic Design
50,50,12,28,3,Graphic Design
45,115,12,24,5.5,Graphic Design
20,780,5,5,0.716666667,Graphic Design
25,0,0,9,0.583333333,Graphic Design
20,0,0,32,3.5,Graphic Design
20,0,0,8,0.6,Graphic Design
20,0,0,5,0.616666667,Graphic Design
20,0,0,16,1.5,Graphic Design
35,343,0,24,3.5,Graphic Design
150,0,0,29,2,Graphic Design
20,0,0,18,1,Graphic Design
40,384,92,18,0.716666667,Graphic Design
20,677,45,11,0.666666667,Graphic Design
100,1110,183,77,10,Graphic Design
20,858,25,17,3.5,Graphic Design
125,1359,7,24,2.5,Graphic Design
20,9847,24,35,4,Graphic Design
100,2416,19,14,1,Graphic Design
35,1524,5,11,1,Graphic Design
50,11893,69,40,3,Graphic Design
150,3381,388,57,15,Graphic Design
50,1270,53,14,0.5,Graphic Design
20,1753,18,15,1,Graphic Design
35,3618,345,207,20.5,Graphic Design
195,2489,39,12,1.5,Graphic Design
55,4080,522,26,2,Graphic Design
20,1602,8,16,1,Graphic Design
50,7,0,28,4.5,Graphic Design
30,8,0,20,3,Graphic Design
30,7,2,18,2.5,Graphic Design
25,57,0,12,2,Graphic Design
35,91,3,34,2,Graphic Design
95,11,0,10,1,Graphic Design
40,6,2,46,4.5,Graphic Design
40,5,0,16,1.5,Graphic Design
20,5,2,20,1.5,Graphic Design
50,6,0,49,3,Graphic Design
20,34,0,18,1,Graphic Design
30,7,0,8,2,Graphic Design
200,5471,72,39,6.5,Graphic Design
195,3599,43,72,5,Graphic Design
200,4961,38,29,2,Graphic Design
100,3377,20,15,2,Graphic Design
50,1323,136,225,78.5,Graphic Design
200,2599,24,77,7.5,Graphic Design
20,6612,44,20,1,Graphic Design
20,1675,20,12,1,Graphic Design
35,5850,19,34,1,Graphic Design
165,2325,155,61,8,Graphic Design
20,1276,3,19,3.5,Graphic Design
100,1000,1,12,1.5,Graphic Design
20,86,10,78,6,Graphic Design
20,11,2,15,3,Graphic Design
50,42,10,32,4.5,Graphic Design
105,28,6,103,12,Graphic Design
200,5,3,7,1,Graphic Design
35,74,1,11,1.5,Graphic Design
100,27,5,202,16,Graphic Design
120,13,9,7,1,Graphic Design
20,27,3,54,3,Graphic Design
0,1433,57,8,1,Graphic Design
95,110,9,22,2.5,Graphic Design
65,15,1,14,2,Graphic Design
20,19,6,10,1,Graphic Design
30,87,7,23,2,Graphic Design
20,802,10,30,2,Graphic Design
20,14,5,13,1,Graphic Design
50,1132,1,29,2,Graphic Design
20,347,31,11,4,Graphic Design
45,219,11,25,2,Graphic Design
20,30,6,23,4.5,Graphic Design
35,130,6,13,1,Graphic Design
20,509,4,15,0.533333333,Graphic Design
40,342,2,8,0.716666667,Graphic Design
20,87,8,8,1,Graphic Design
30,259,3,11,1.5,Graphic Design
25,72,5,17,1,Graphic Design
55,363,14,19,2,Graphic Design
100,23,2,9,0.616666667,Graphic Design
25,78,6,16,1.5,Graphic Design
20,99,10,9,1.5,Graphic Design
50,14,2,26,2,Graphic Design
20,282,8,28,3,Graphic Design
20,113,9,48,9,Graphic Design
20,66,13,13,2,Graphic Design
50,52,2,19,2.5,Graphic Design
40,116,1,18,2.5,Graphic Design
95,623,14,30,3,Graphic Design
80,827,1,15,1,Graphic Design
20,5000,7,21,1,Graphic Design
200,793,26,52,3,Graphic Design
100,972,44,24,1,Graphic Design
150,2427,99,97,11,Graphic Design
195,3131,131,56,5.5,Graphic Design
105,5950,25,29,2.5,Graphic Design
25,4550,74,15,1,Graphic Design
195,2081,35,61,4.5,Graphic Design
20,785,2,29,4.5,Graphic Design
50,2424,29,15,1.5,Graphic Design
20,57,3,16,2,Graphic Design
30,50,7,45,4,Graphic Design
20,262,0,12,1,Graphic Design
95,45,1,26,5,Graphic Design
20,272,0,11,0.5,Graphic Design
40,10,1,18,2.5,Graphic Design
50,12,1,15,1.5,Graphic Design
50,43,3,57,6.5,Graphic Design
20,165,4,41,3,Graphic Design
35,83,3,17,1.5,Graphic Design
50,17,1,12,1,Graphic Design
20,34,4,38,2,Graphic Design
30,293,32,44,7,Graphic Design
85,113,5,39,4.5,Graphic Design
25,72,13,40,4,Graphic Design
20,155,36,90,5,Graphic Design
35,48,15,74,8,Graphic Design
0,1447,121,13,1,Graphic Design
30,86,18,52,5.5,Graphic Design
20,13,6,12,1,Graphic Design
35,15,5,32,2,Graphic Design
20,28,3,38,4,Graphic Design
20,62,9,41,4,Graphic Design
120,125,5,56,8.5,Graphic Design
20,33,2,7,1,Graphic Design
20,51,2,20,2,Graphic Design
25,361,2,9,1,Graphic Design
65,50,6,115,9.5,Graphic Design
20,4,3,7,0.516666667,Graphic Design
20,134,4,13,0.516666667,Graphic Design
45,36,5,20,1.5,Graphic Design
100,32,4,21,5,Graphic Design
20,30,3,22,1,Graphic Design
20,22,3,57,2,Graphic Design
40,452,3,37,1,Graphic Design
40,67,8,25,1,Graphic Design
20,1081,11,47,8,Graphic Design
20,189,13,55,6,Graphic Design
20,775,5,6,1,Graphic Design
20,88,8,14,1,Graphic Design
25,598,22,13,1.5,Graphic Design
50,145,35,55,6,Graphic Design
25,445,4,14,0.533333333,Graphic Design
20,237,25,32,6,Graphic Design
200,1005,4,46,9.5,Graphic Design
35,485,9,21,2.5,Graphic Design
20,238,9,22,2.5,Graphic Design
20,1116,3,21,2.5,Graphic Design
85,105,4,41,2,Graphic Design
40,23,5,10,0.616666667,Graphic Design
25,82,5,40,8,Graphic Design
195,13,5,26,1,Graphic Design
35,19,2,9,1.5,Graphic Design
0,105,2,22,2,Graphic Design
20,94,3,69,3,Graphic Design
195,5,0,156,24,Graphic Design
200,98,3,33,2,Graphic Design
75,5,0,24,2,Graphic Design
40,6,0,15,2.5,Graphic Design
20,5,0,29,2,Graphic Design
20,91,5,13,1.5,Graphic Design
20,3,3,27,2.5,Graphic Design
195,121,9,77,7.5,Graphic Design
25,105,7,10,2,Graphic Design
25,17,3,8,1,Graphic Design
20,380,1,26,1,Graphic Design
35,494,6,16,1,Graphic Design
20,518,2,17,1,Graphic Design
20,214,0,15,1,Graphic Design
30,11,1,27,1.5,Graphic Design
20,33,5,12,0.65,Graphic Design
25,9,1,13,1,Graphic Design
20,817,14,13,0.633333333,Graphic Design
20,286,7,7,1,Graphic Design
20,774,3,17,3,Graphic Design
40,41,9,86,8,Graphic Design
20,30,3,14,1.5,Graphic Design
20,837,4,26,2,Graphic Design
30,11,3,8,0.533333333,Graphic Design
20,254,5,81,4.5,Graphic Design
20,40,2,8,1.5,Graphic Design
20,84,8,13,2,Graphic Design
20,23,4,83,7.5,Graphic Design
20,32,10,5,0.7,Graphic Design
0,4529,193,7,0.6,Musical Instruments
20,823,11,10,0.7,Musical Instruments
150,1472,4,24,1.5,Musical Instruments
30,1327,11,13,1.5,Musical Instruments
0,924,4,18,1,Musical Instruments
0,898,6,24,1,Musical Instruments
50,1039,29,9,1.5,Musical Instruments
80,1474,10,102,2,Musical Instruments
50,1167,66,44,3,Musical Instruments
25,1589,52,39,2,Musical Instruments
40,219,30,25,1.5,Musical Instruments
20,835,10,7,0.633333333,Musical Instruments
70,747,5,28,1,Musical Instruments
30,1337,5,18,1.5,Musical Instruments
0,530,11,13,2,Musical Instruments
20,1297,12,9,2.5,Musical Instruments
40,295,7,14,1,Musical Instruments
0,2084,20,7,1,Musical Instruments
35,515,14,20,3,Musical Instruments
20,1026,13,19,0.516666667,Musical Instruments
30,414,18,19,1,Musical Instruments
45,198,21,15,2.5,Musical Instruments
40,250,24,39,3,Musical Instruments
95,180,21,38,2.5,Musical Instruments
50,128,10,18,2,Musical Instruments
20,709,12,38,2,Musical Instruments
55,117,12,10,1,Musical Instruments
50,305,39,108,7,Musical Instruments
20,153,27,38,3.5,Musical Instruments
20,81,5,14,1,Musical Instruments
40,85,8,19,1.5,Musical Instruments
35,73,9,45,3,Musical Instruments
45,178,21,11,2,Musical Instruments
20,122,9,11,0.633333333,Musical Instruments
50,402,47,123,7.5,Musical Instruments
30,119,12,16,1.5,Musical Instruments
20,605,21,11,0.7,Musical Instruments
100,476,16,91,4,Musical Instruments
50,707,116,108,7,Musical Instruments
50,438,3,77,1.5,Musical Instruments
95,1199,58,31,2,Musical Instruments
50,966,157,145,7.5,Musical Instruments
50,877,93,88,6,Musical Instruments
50,1504,15,14,0.683333333,Musical Instruments
95,1064,11,110,2.5,Musical Instruments
80,117,11,32,3,Musical Instruments
100,1229,8,11,0.5,Musical Instruments
20,922,57,90,10.5,Musical Instruments
0,662,7,13,0.516666667,Musical Instruments
50,1732,6,34,2,Musical Instruments
120,326,44,54,3,Musical Instruments
80,1284,6,99,2,Musical Instruments
40,1029,22,32,3.5,Musical Instruments
50,886,43,74,1.5,Musical Instruments
50,1213,158,77,5,Musical Instruments
100,1605,19,52,2,Musical Instruments
50,2673,17,29,2.5,Musical Instruments
100,1987,7,43,3,Musical Instruments
75,1052,6,43,0.5,Musical Instruments
50,1548,10,20,2,Musical Instruments
20,257,6,5,1,Musical Instruments
55,1818,4,90,2.5,Musical Instruments
40,543,4,12,1,Musical Instruments
40,95,8,11,2.5,Musical Instruments
75,321,24,27,2.5,Musical Instruments
0,408,7,10,0.683333333,Musical Instruments
40,43,4,13,1,Musical Instruments
45,239,30,49,6,Musical Instruments
40,584,7,196,5.5,Musical Instruments
30,144,15,25,1.5,Musical Instruments
50,297,20,17,3,Musical Instruments
60,1137,4,45,1,Musical Instruments
40,86,18,26,2,Musical Instruments
70,98,18,31,2.5,Musical Instruments
0,2566,39,23,2,Musical Instruments
40,55,8,13,1,Musical Instruments
200,537,2,22,2,Musical Instruments
115,595,20,33,2,Musical Instruments
50,659,4,46,3.5,Musical Instruments
55,186,13,35,2,Musical Instruments
50,460,27,131,8,Musical Instruments
45,252,14,21,4.5,Musical Instruments
35,87,11,38,3,Musical Instruments
50,1720,9,26,2.5,Musical Instruments
20,390,4,10,0.733333333,Musical Instruments
0,2618,41,16,1.5,Musical Instruments
40,390,14,36,2,Musical Instruments
40,496,6,14,1,Musical Instruments
40,341,7,23,1.5,Musical Instruments
100,97,5,12,1,Musical Instruments
20,1249,37,21,3,Musical Instruments
65,861,19,52,4.5,Musical Instruments
60,973,8,74,2,Musical Instruments
40,868,8,62,3.5,Musical Instruments
40,193,5,8,1,Musical Instruments
0,9193,357,17,1.5,Musical Instruments
50,5830,29,12,1,Musical Instruments
20,1224,19,20,1,Musical Instruments
0,101154,1042,95,4.5,Musical Instruments
40,407,64,33,2.5,Musical Instruments
0,3481,29,20,2,Musical Instruments
40,124,8,14,1,Musical Instruments
70,2002,34,33,4,Musical Instruments
0,14495,224,21,2,Musical Instruments
120,746,82,40,5.5,Musical Instruments
30,920,31,9,1,Musical Instruments
175,362,38,27,2.5,Musical Instruments
75,927,35,123,11.5,Musical Instruments
20,953,11,13,2,Musical Instruments
35,469,38,30,4,Musical Instruments
50,450,15,7,1.5,Musical Instruments
120,600,27,30,3,Musical Instruments
70,1018,12,22,5,Musical Instruments
50,181,34,32,5,Musical Instruments
0,8240,31,6,1.5,Musical Instruments
200,582,49,51,5.5,Musical Instruments
85,1235,46,131,7.5,Musical Instruments
150,380,113,49,4,Musical Instruments
20,1842,21,28,1.5,Musical Instruments
35,3137,18,68,1.5,Musical Instruments
0,4967,308,12,0.5,Musical Instruments
50,2154,40,16,1,Musical Instruments
20,936,9,12,0.666666667,Musical Instruments
45,1224,17,32,1.5,Musical Instruments
95,1030,1,44,4.5,Musical Instruments
0,14922,772,8,0.666666667,Musical Instruments
50,2788,52,41,1.5,Musical Instruments
20,2686,10,32,6,Musical Instruments
200,1594,4,34,1.5,Musical Instruments
50,1018,4,63,1.5,Musical Instruments
50,1194,9,29,2,Musical Instruments
0,270,1,24,1.5,Musical Instruments
0,3325,28,5,1,Musical Instruments
40,172,26,15,2.5,Musical Instruments
70,834,3,35,1,Musical Instruments
200,382,21,25,2.5,Musical Instruments
85,452,5,23,4.5,Musical Instruments
0,5543,107,29,4,Musical Instruments
25,153,9,27,2.5,Musical Instruments
20,1582,11,6,0.483333333,Musical Instruments
20,560,8,9,1,Musical Instruments
40,111,15,12,1.5,Musical Instruments
40,1060,3,15,1.5,Musical Instruments
95,452,10,18,2.5,Musical Instruments
45,2346,11,14,0.65,Musical Instruments
100,103,2,11,1,Musical Instruments
50,833,6,70,1.5,Musical Instruments
50,2358,3,26,1,Musical Instruments
20,1814,28,22,2,Musical Instruments
35,2543,44,17,2,Musical Instruments
0,3042,40,13,0.566666667,Musical Instruments
50,809,5,57,1.5,Musical Instruments
0,9351,331,21,2,Musical Instruments
70,811,129,52,3.5,Musical Instruments
120,1424,71,16,1.5,Musical Instruments
50,193,20,31,1,Musical Instruments
45,65,18,56,10,Musical Instruments
50,59,8,29,1.5,Musical Instruments
30,545,5,10,1,Musical Instruments
30,668,39,46,11.5,Musical Instruments
40,100,15,14,1.5,Musical Instruments
0,5769,78,29,1,Musical Instruments
60,293,30,162,18.5,Musical Instruments
50,492,10,17,1.5,Musical Instruments
50,500,39,74,5,Musical Instruments
150,346,26,59,4.5,Musical Instruments
65,353,13,25,1,Musical Instruments
50,1174,39,23,1.5,Musical Instruments
25,1513,38,19,1.5,Musical Instruments
0,6292,183,38,1,Musical Instruments
0,6853,398,23,0.616666667,Musical Instruments
40,475,125,36,2,Musical Instruments
20,776,79,89,4,Musical Instruments
20,1337,17,21,1,Musical Instruments
50,701,4,62,1.5,Musical Instruments
200,1350,65,55,6.5,Musical Instruments
25,1141,88,74,8.5,Musical Instruments
55,1203,26,10,1,Musical Instruments
0,5188,410,58,3,Musical Instruments
50,0,0,31,1,Musical Instruments
0,462,6,23,3.5,Musical Instruments
200,75499,7676,362,30,Musical Instruments
200,21701,1340,136,9.5,Musical Instruments
50,3157,375,32,3,Musical Instruments
145,32935,2713,310,34,Musical Instruments
50,10869,2257,104,5,Musical Instruments
200,5316,159,291,31,Musical Instruments
50,4192,128,34,1.5,Musical Instruments
200,8857,718,131,15.5,Musical Instruments
50,10435,665,23,1.5,Musical Instruments
200,8113,79,124,11.5,Musical Instruments
200,7178,260,144,8.5,Musical Instruments
150,2102,33,99,9,Musical Instruments
45,1329,52,35,1.5,Musical Instruments
45,1220,13,26,1.5,Musical Instruments
200,3206,18,17,1,Musical Instruments
75,482,1,47,1.5,Musical Instruments
50,2498,12,25,3.5,Musical Instruments
35,478,3,18,1,Musical Instruments
200,1788,89,33,6,Musical Instruments
50,1249,6,69,1.5,Musical Instruments
50,1976,252,16,1,Musical Instruments
100,567,37,24,1.5,Musical Instruments
50,2045,8,24,2,Musical Instruments
50,1204,8,56,1.5,Musical Instruments
60,1227,2,26,0.633333333,Musical Instruments
0,47652,1141,26,4,Musical Instruments
40,1638,3,17,1.5,Musical Instruments
60,568,8,65,5,Musical Instruments
55,3013,15,28,1.5,Musical Instruments
45,2795,26,25,1,Musical Instruments
40,491,5,29,2.5,Musical Instruments
50,1018,2,5,1.5,Musical Instruments
70,2164,10,30,1,Musical Instruments
95,2415,16,115,2.5,Musical Instruments
0,2285,34,22,2,Musical Instruments
40,1268,10,30,1,Musical Instruments
95,2026,3,62,2.5,Musical Instruments
95,2164,10,113,2,Musical Instruments
45,969,2,17,1,Musical Instruments
145,1987,11,161,14,Musical Instruments
50,1319,101,21,1,Musical Instruments
20,4560,177,22,1.5,Musical Instruments
75,1593,1,41,1,Musical Instruments
200,6565,55,56,4,Musical Instruments
200,4133,173,224,28.5,Musical Instruments
50,1541,14,42,1,Musical Instruments
20,14560,20,32,2,Musical Instruments
50,7140,72,26,1.5,Musical Instruments
50,1495,26,36,2.5,Musical Instruments
25,1200,35,10,0.6,Musical Instruments
50,1674,4,24,1,Musical Instruments
40,54,6,10,1,Musical Instruments
75,940,3,32,0.616666667,Musical Instruments
30,1152,16,42,2.5,Musical Instruments
95,2558,19,16,3,Musical Instruments
75,850,3,43,1,Musical Instruments
25,3937,54,20,1.5,Musical Instruments
100,6271,68,75,5,Musical Instruments
60,4557,21,77,5.5,Musical Instruments
115,5292,38,85,10.5,Musical Instruments
95,4982,276,240,23,Musical Instruments
50,4733,11,15,1.5,Musical Instruments
100,3371,175,42,3,Musical Instruments
55,1409,41,17,1.5,Musical Instruments
20,26504,192,82,2.5,Musical Instruments
45,3141,10,15,1,Musical Instruments
200,1449,136,88,7,Musical Instruments
75,2692,29,14,1.5,Musical Instruments
50,3312,107,21,1.5,Musical Instruments
65,2015,3,21,0.733333333,Musical Instruments
65,2015,2,25,1,Musical Instruments
30,7,2,13,1,Musical Instruments
20,228,2,64,8,Musical Instruments
20,65,5,13,4,Musical Instruments
0,1094,45,11,1,Musical Instruments
25,60,6,38,4.5,Musical Instruments
20,83,4,9,0.666666667,Musical Instruments
40,122,2,29,1.5,Musical Instruments
50,106,7,89,6,Musical Instruments
35,55,2,30,2,Musical Instruments
30,77,4,14,2,Musical Instruments
50,92,1,25,6,Musical Instruments
20,29,4,37,3.5,Musical Instruments
0,8217,109,10,1,Musical Instruments
20,1305,25,68,6.5,Musical Instruments
20,916,26,16,0.666666667,Musical Instruments
85,2357,15,53,5,Musical Instruments
30,1951,88,78,5,Musical Instruments
125,1284,136,40,12.5,Musical Instruments
70,769,10,33,1,Musical Instruments
75,3122,6,80,4,Musical Instruments
50,1269,27,51,3,Musical Instruments
0,1618,4,15,3,Musical Instruments
150,89,7,35,3,Musical Instruments
45,66,9,8,1,Musical Instruments
20,630,25,27,1,Musical Instruments
45,249,33,61,4,Musical Instruments
45,198,11,34,5,Musical Instruments
40,84,4,10,2.5,Musical Instruments
40,58,5,11,0.583333333,Musical Instruments
75,186,35,56,3,Musical Instruments
25,21,4,12,0.5,Musical Instruments
40,431,2,11,1,Musical Instruments
20,53,5,9,0.583333333,Musical Instruments
0,2610,28,24,3.5,Musical Instruments
20,26,2,26,1,Musical Instruments
20,32,3,22,1.5,Musical Instruments
0,1631,23,6,0.733333333,Musical Instruments
60,12,4,34,1.5,Musical Instruments
30,12,2,13,2,Musical Instruments
40,236,0,18,1.5,Musical Instruments
75,7,2,14,1,Musical Instruments
30,11,2,16,3,Musical Instruments
95,11,2,34,3,Musical Instruments
20,12,1,13,1.5,Musical Instruments
50,135,1,28,6.5,Musical Instruments
50,5,1,8,1,Musical Instruments
50,57,6,57,7,Musical Instruments
25,7,1,27,3.5,Musical Instruments
35,73,3,15,2,Musical Instruments
20,35,4,26,3,Musical Instruments
60,30,3,39,3,Musical Instruments
195,32,1,39,2.5,Musical Instruments
50,39,2,136,8,Musical Instruments
50,90,2,61,2.5,Musical Instruments
40,37,3,19,2,Musical Instruments
65,42,2,37,4,Musical Instruments
20,276,2,62,5.5,Musical Instruments
50,88,1,48,3,Musical Instruments
30,10,0,12,2,Musical Instruments
95,11,0,41,3,Musical Instruments
35,29,0,14,1,Musical Instruments
50,7,0,10,1,Musical Instruments
30,9,0,10,2,Musical Instruments
20,8,0,11,1.5,Musical Instruments
50,8,0,10,1,Musical Instruments
95,8,0,50,4,Musical Instruments
35,17,0,7,1.5,Musical Instruments
75,2,0,24,1.5,Musical Instruments
50,4,0,18,0.733333333,Musical Instruments
25,8,0,12,1,Musical Instruments
100,122,3,59,3.5,Musical Instruments
55,5,2,19,2,Musical Instruments
25,11,3,23,0.6,Musical Instruments
20,36,6,30,2,Musical Instruments
30,111,3,18,1.5,Musical Instruments
0,888,64,25,1.5,Musical Instruments
20,53,5,39,3,Musical Instruments
20,65,7,77,2.5,Musical Instruments
25,38,7,51,4.5,Musical Instruments
20,18,4,31,1.5,Musical Instruments
50,22,4,21,3.5,Musical Instruments
50,211,12,30,1.5,Musical Instruments
50,10,3,10,2.5,Musical Instruments
35,12,3,14,1,Musical Instruments
50,17,1,22,2.5,Musical Instruments
50,11,1,37,2.5,Musical Instruments
20,8,1,26,3.5,Musical Instruments
20,7,1,46,2,Musical Instruments
50,6,2,23,3,Musical Instruments
20,2,0,21,1,Musical Instruments
70,5,0,10,1.5,Musical Instruments
50,14,2,71,3.5,Musical Instruments
20,11,2,183,2,Musical Instruments
50,11,0,27,3,Musical Instruments
35,57,9,9,0.55,Musical Instruments
20,377,8,14,1.5,Musical Instruments
20,273,4,6,1.5,Musical Instruments
50,406,10,25,2,Musical Instruments
195,556,11,27,4,Musical Instruments
95,115,17,17,1.5,Musical Instruments
20,420,2,13,1,Musical Instruments
40,32,3,11,1,Musical Instruments
65,26,5,23,3,Musical Instruments
45,116,7,27,2,Musical Instruments
50,425,7,192,6,Musical Instruments
20,736,6,46,5,Musical Instruments
40,68,9,56,4,Musical Instruments
20,104,0,9,0.533333333,Musical Instruments
75,189,18,101,4.5,Musical Instruments
20,738,6,64,9.5,Musical Instruments
20,365,10,12,0.533333333,Musical Instruments
20,146,5,15,1,Musical Instruments
50,383,4,9,1,Musical Instruments
100,92,5,71,3.5,Musical Instruments
80,291,14,39,3,Musical Instruments
40,61,3,9,1.5,Musical Instruments
50,288,15,100,6,Musical Instruments
20,78,8,24,1.5,Musical Instruments
30,594,3,33,2,Musical Instruments
40,489,5,35,4,Musical Instruments
20,13,3,9,1,Musical Instruments
50,103,33,309,38,Musical Instruments
50,231,7,110,9,Musical Instruments
50,44,3,34,2,Musical Instruments
25,261,4,17,1.5,Musical Instruments
50,114,15,13,1.5,Musical Instruments
20,45,4,48,1.5,Musical Instruments
0,3167,161,34,0.616666667,Musical Instruments
35,105,9,23,3,Musical Instruments
90,85,22,20,2,Musical Instruments
20,335,32,25,2,Musical Instruments
0,4452,263,14,1,Musical Instruments
20,332,23,42,2,Musical Instruments
25,287,42,27,6,Musical Instruments
0,1876,109,11,0.55,Musical Instruments
40,113,4,18,1.5,Musical Instruments
75,158,17,59,2.5,Musical Instruments
35,480,12,123,7,Musical Instruments
85,228,26,215,10.5,Musical Instruments
55,42,5,19,1.5,Musical Instruments
40,10,4,35,1.5,Musical Instruments
45,103,1,46,3.5,Musical Instruments
20,75,7,22,1.5,Musical Instruments
25,66,6,38,2.5,Musical Instruments
70,61,9,30,4,Musical Instruments
50,184,5,107,8.5,Musical Instruments
30,24,2,38,3.5,Musical Instruments
50,205,4,95,5,Musical Instruments
20,19,4,83,3.5,Musical Instruments
50,120,6,106,8,Musical Instruments
50,232,11,97,7,Musical Instruments
50,148,3,77,4.5,Musical Instruments
20,10,1,9,0.716666667,Musical Instruments
100,72,2,24,1.5,Musical Instruments
100,172,2,41,3,Musical Instruments
50,10,4,22,2.5,Musical Instruments
85,25,2,30,2.5,Musical Instruments
200,1,1,22,1,Musical Instruments
50,13,2,23,3.5,Musical Instruments
20,69,1,53,3,Musical Instruments
50,10,2,17,3,Musical Instruments
50,25,1,321,3.5,Musical Instruments
55,21,3,32,6,Musical Instruments
35,5,1,17,4,Musical Instruments
65,418,2,30,3,Musical Instruments
195,113,2,34,2,Musical Instruments
50,78,6,45,7,Musical Instruments
95,51,7,42,3,Musical Instruments
20,58,1,10,0.733333333,Musical Instruments
40,56,3,28,2,Musical Instruments
35,162,3,14,2,Musical Instruments
0,2577,30,6,0.616666667,Musical Instruments
20,62,1,11,1,Musical Instruments
40,42,1,11,1.5,Musical Instruments
40,28,1,10,1,Musical Instruments
20,261,1,18,1.5,Musical Instruments
20,44,2,7,1,Musical Instruments
40,4,1,27,1,Musical Instruments
35,98,1,15,2,Musical Instruments
35,19,2,12,1.5,Musical Instruments
50,197,0,106,6.5,Musical Instruments
20,58,4,47,2.5,Musical Instruments
40,21,3,27,2,Musical Instruments
50,92,3,71,1.5,Musical Instruments
100,239,1,9,0.666666667,Musical Instruments
95,5,2,45,4.5,Musical Instruments
50,173,0,63,5,Musical Instruments
20,10,1,8,2,Musical Instruments
20,12,3,12,1.5,Musical Instruments
20,54,7,69,3,Musical Instruments
40,28,1,13,1,Musical Instruments
25,238,3,22,1,Musical Instruments
25,512,3,151,2.5,Musical Instruments
50,177,3,102,7.5,Musical Instruments
50,61,5,36,7,Musical Instruments
40,21,2,13,1,Musical Instruments
50,115,6,53,2.5,Musical Instruments
35,510,1,8,0.616666667,Musical Instruments
50,147,4,39,1,Musical Instruments
25,9,2,36,3,Musical Instruments
30,5,1,16,2,Musical Instruments
50,7,1,25,1.5,Musical Instruments
50,4,0,16,4,Musical Instruments
50,4,0,26,3,Musical Instruments
30,4,0,9,1.5,Musical Instruments
20,2,0,47,3.5,Musical Instruments
50,3,1,20,3,Musical Instruments
50,3,0,39,5.5,Musical Instruments
50,3,0,19,3,Musical Instruments
40,1,0,26,1.5,Musical Instruments
20,1,1,38,2.5,Musical Instruments
20,1,0,10,1,Musical Instruments
100,9,1,45,4.5,Musical Instruments
40,44,0,11,1.5,Musical Instruments
20,13,1,72,2,Musical Instruments
25,17,1,7,2,Musical Instruments
20,118,0,5,1,Musical Instruments
25,5,1,11,2,Musical Instruments
20,11,1,48,1,Musical Instruments
20,113,0,24,1.5,Musical Instruments
50,36,0,42,6.5,Musical Instruments
95,10,3,39,3,Musical Instruments
50,12,0,321,3.5,Musical Instruments
20,78,0,18,1.5,Musical Instruments
105,31,4,92,4,Musical Instruments
50,205,11,77,5,Musical Instruments
20,213,4,11,2.5,Musical Instruments
40,33,3,20,1.5,Musical Instruments
20,284,3,12,1,Musical Instruments
50,8,2,16,1,Musical Instruments
50,98,6,73,5.5,Musical Instruments
20,119,8,26,3.5,Musical Instruments
35,45,5,15,1.5,Musical Instruments
20,297,7,7,2.5,Musical Instruments
30,137,2,43,4.5,Musical Instruments
60,112,7,63,5.5,Musical Instruments
20,28,7,72,4,Musical Instruments
50,79,3,25,1.5,Musical Instruments
25,333,5,40,3,Musical Instruments
50,48,3,61,8,Musical Instruments
20,41,1,13,1,Musical Instruments
35,209,5,19,1.5,Musical Instruments
50,119,4,32,5.5,Musical Instruments
115,139,8,104,5.5,Musical Instruments
35,41,2,11,1.5,Musical Instruments
50,95,3,30,6,Musical Instruments
50,184,4,82,4,Musical Instruments
20,8,1,9,1,Musical Instruments
50,376,9,86,5.5,Musical Instruments
20,37,7,6,1.5,Musical Instruments
20,169,3,16,2,Musical Instruments
20,20,6,12,0.716666667,Musical Instruments
80,89,6,12,0.666666667,Musical Instruments
45,98,5,14,2,Musical Instruments
50,265,23,65,3,Musical Instruments
25,196,16,35,2.5,Musical Instruments
50,292,18,130,7,Musical Instruments
